Wed Nov 18 15:50:18 2020,17645.00000,2.000,17644.90000,1.000,17638.30000,0.00941800,17200.00000,18495.00000
Wed Nov 18 15:50:22 2020,17645.00000,2.000,17644.90000,5.000,17645.00000,0.04628198,17200.00000,18495.00000
Wed Nov 18 15:50:26 2020,17645.00000,2.000,17644.90000,4.000,17645.00000,0.04628198,17200.00000,18495.00000
Wed Nov 18 15:50:29 2020,17645.00000,1.000,17644.90000,5.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:33 2020,17645.00000,1.000,17644.90000,4.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:37 2020,17645.00000,1.000,17644.90000,3.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:40 2020,17645.00000,1.000,17644.90000,3.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:44 2020,17645.00000,1.000,17644.90000,3.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:48 2020,17645.00000,2.000,17644.90000,1.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:51 2020,17645.00000,2.000,17644.90000,1.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:55 2020,17645.00000,3.000,17644.90000,1.000,17645.00000,0.88877869,17200.00000,18495.00000
Wed Nov 18 15:50:59 2020,17638.10000,4.000,17638.00000,1.000,17638.00000,0.16785915,17200.00000,18495.00000
Wed Nov 18 15:51:02 2020,17638.10000,7.000,17638.00000,1.000,17638.00000,0.16785915,17200.00000,18495.00000
Wed Nov 18 15:51:06 2020,17638.10000,13.000,17638.00000,1.000,17638.10000,0.24800000,17200.00000,18495.00000
Wed Nov 18 15:51:10 2020,17638.10000,12.000,17638.00000,1.000,17638.00000,0.02578762,17200.00000,18495.00000
Wed Nov 18 15:51:13 2020,17638.10000,13.000,17638.00000,1.000,17638.00000,0.02578762,17200.00000,18495.00000
Wed Nov 18 15:51:17 2020,17638.10000,14.000,17638.00000,1.000,17638.00000,0.02578762,17200.00000,18495.00000
Wed Nov 18 15:51:21 2020,17638.10000,14.000,17638.00000,1.000,17638.00000,0.02578762,17200.00000,18495.00000
Wed Nov 18 15:51:24 2020,17638.10000,11.000,17638.00000,1.000,17638.00000,0.02578762,17200.00000,18495.00000
Wed Nov 18 15:51:28 2020,17638.10000,7.000,17638.00000,1.000,17638.00000,0.01316038,17200.00000,18495.00000
